Order_ID,Order_Date,Customer_ID,Segment,Region,Category,Product,Quantity,Unit_Price,Sales,Discount,Profit
ORD015704,2024-11-28,CUST2375,Corporate,East,Office Supplies,Envelope,3,11.35,34.06,0.0,9.05
ORD015704,2024-11-28,CUST2375,Corporate,East,Office Supplies,Notebook,3,9.32,25.16,0.1,3.69
ORD015704,2024-11-28,CUST2375,Corporate,East,Office Supplies,Paper,1,9.64,7.71,0.2,1.29
ORD015705,2024-11-28,CUST4500,Home Office,South,Office Supplies,Notebook,1,7.57,6.82,0.1,0.85
ORD015705,2024-11-28,CUST4500,Home Office,South,Furniture,Bookshelf,2,94.75,189.49,0.0,27.72
ORD015706,2024-11-29,CUST1598,Consumer,East,Technology,Webcam,1,113.37,113.37,0.0,33.03
ORD015706,2024-11-29,CUST1598,Consumer,East,Technology,Keyboard,1,84.94,84.94,0.0,18.09
ORD015706,2024-11-29,CUST1598,Consumer,East,Technology,Mouse,3,39.89,119.67,0.0,17.64
ORD015706,2024-11-29,CUST1598,Consumer,East,Furniture,Chair,1,271.94,271.94,0.0,31.21
ORD015707,2024-11-29,CUST6531,Home Office,North,Office Supplies,Folder,1,8.61,8.61,0.0,2.57
ORD015707,2024-11-29,CUST6531,Home Office,North,Technology,USB Drive,1,20.0,20.0,0.0,5.79
ORD015707,2024-11-29,CUST6531,Home Office,North,Office Supplies,Paper,2,18.78,30.05,0.2,6.13
ORD015707,2024-11-29,CUST6531,Home Office,North,Office Supplies,Pen,2,1.63,2.61,0.2,0.58
ORD015708,2024-11-29,CUST1202,Consumer,North,Office Supplies,Pen,2,2.87,5.74,0.0,1.6
ORD015709,2024-11-29,CUST2671,Consumer,North,Office Supplies,Binder,2,9.66,19.33,0.0,2.67
ORD015710,2024-11-29,CUST5659,Home Office,North,Technology,Laptop,1,814.85,814.85,0.0,189.76
ORD015710,2024-11-29,CUST5659,Home Office,North,Technology,Mouse,2,31.89,63.78,0.0,12.98
ORD015710,2024-11-29,CUST5659,Home Office,North,Technology,Keyboard,1,94.69,94.69,0.0,26.45
ORD015711,2024-11-29,CUST3769,Home Office,North,Technology,Keyboard,1,84.39,84.39,0.0,10.73
ORD015711,2024-11-29,CUST3769,Home Office,North,Technology,Headphones,2,191.41,382.81,0.0,83.04
ORD015712,2024-11-29,CUST1670,Corporate,South,Technology,Webcam,1,84.72,84.72,0.0,24.68
ORD015713,2024-11-29,CUST6118,Consumer,South,Technology,Keyboard,1,38.47,38.47,0.0,4.82
ORD015713,2024-11-29,CUST6118,Consumer,South,Office Supplies,Folder,2,3.15,6.3,0.0,0.71
ORD015713,2024-11-29,CUST6118,Consumer,South,Technology,USB Drive,1,21.77,21.77,0.0,2.96
ORD015713,2024-11-29,CUST6118,Consumer,South,Office Supplies,Paper,1,14.68,14.68,0.0,4.05
ORD015713,2024-11-29,CUST6118,Consumer,South,Furniture,Desk,1,454.52,386.34,0.15,42.44
ORD015714,2024-11-29,CUST1695,Home Office,East,Technology,Mouse,2,25.67,48.76,0.05,8.24
ORD015715,2024-11-29,CUST4499,Corporate,West,Furniture,Desk,2,286.92,573.83,0.0,95.56
ORD015715,2024-11-29,CUST4499,Corporate,West,Technology,Headphones,2,148.24,296.48,0.0,84.05
ORD015716,2024-11-29,CUST3089,Consumer,West,Technology,Webcam,1,133.48,133.48,0.0,15.82
ORD015716,2024-11-29,CUST3089,Consumer,West,Office Supplies,Binder,2,9.6,19.2,0.0,5.54
ORD015716,2024-11-29,CUST3089,Consumer,West,Furniture,Table,1,214.15,214.15,0.0,41.31
ORD015716,2024-11-29,CUST3089,Consumer,West,Office Supplies,Stapler,1,16.25,16.25,0.0,4.6
ORD015717,2024-11-29,CUST4664,Home Office,West,Office Supplies,Envelope,1,14.21,14.21,0.0,4.04
ORD015717,2024-11-29,CUST4664,Home Office,West,Office Supplies,Stapler,2,12.64,25.28,0.0,6.58
ORD015718,2024-11-29,CUST9014,Consumer,West,Technology,Monitor,1,494.48,494.48,0.0,118.9
ORD015719,2024-11-29,CUST5507,Home Office,East,Technology,Webcam,1,122.64,122.64,0.0,15.75
ORD015720,2024-11-29,CUST8576,Corporate,North,Office Supplies,Binder,1,8.49,8.49,0.0,1.06
ORD015720,2024-11-29,CUST8576,Corporate,North,Office Supplies,Notebook,1,11.43,11.43,0.0,2.39
ORD015720,2024-11-29,CUST8576,Corporate,North,Office Supplies,Pen,1,2.03,2.03,0.0,0.55
ORD015721,2024-11-29,CUST4393,Consumer,North,Technology,Headphones,3,179.9,431.76,0.2,104.08
ORD015721,2024-11-29,CUST4393,Consumer,North,Furniture,Bookshelf,2,133.77,267.54,0.0,63.52
ORD015721,2024-11-29,CUST4393,Consumer,North,Furniture,Cabinet,1,489.19,489.19,0.0,60.52
ORD015722,2024-11-29,CUST4002,Consumer,North,Technology,Mouse,3,49.34,133.21,0.1,27.06
ORD015723,2024-11-29,CUST8974,Corporate,South,Office Supplies,Pen,1,2.71,2.71,0.0,0.35
ORD015724,2024-11-29,CUST8622,Home Office,West,Furniture,Chair,3,211.87,635.62,0.0,186.18
ORD015724,2024-11-29,CUST8622,Home Office,West,Office Supplies,Binder,1,7.18,6.82,0.05,1.74
ORD015725,2024-11-29,CUST5314,Consumer,North,Technology,Headphones,1,123.85,123.85,0.0,16.7
ORD015725,2024-11-29,CUST5314,Consumer,North,Technology,Monitor,1,396.5,396.5,0.0,40.09
ORD015726,2024-11-29,CUST7341,Consumer,North,Office Supplies,Notebook,2,5.62,11.23,0.0,2.59
ORD015726,2024-11-29,CUST7341,Consumer,North,Office Supplies,Stapler,1,17.73,17.73,0.0,2.79
ORD015727,2024-11-29,CUST2040,Home Office,South,Office Supplies,Notebook,1,7.93,7.93,0.0,2.3
ORD015727,2024-11-29,CUST2040,Home Office,South,Office Supplies,Paper,4,14.54,58.14,0.0,15.59
ORD015727,2024-11-29,CUST2040,Home Office,South,Technology,Webcam,1,79.22,79.22,0.0,13.32
ORD015727,2024-11-29,CUST2040,Home Office,South,Technology,Mouse,2,31.8,63.6,0.0,11.55
ORD015728,2024-11-29,CUST6018,Consumer,North,Furniture,Cabinet,1,189.83,180.34,0.05,19.43
ORD015728,2024-11-29,CUST6018,Consumer,North,Office Supplies,Paper,2,8.74,17.48,0.0,2.87
ORD015728,2024-11-29,CUST6018,Consumer,North,Office Supplies,Folder,1,5.59,5.59,0.0,1.62
ORD015728,2024-11-29,CUST6018,Consumer,North,Technology,Monitor,1,463.96,463.96,0.0,100.93
ORD015729,2024-11-29,CUST1232,Consumer,East,Furniture,Cabinet,1,194.67,194.67,0.0,57.18
ORD015729,2024-11-29,CUST1232,Consumer,East,Technology,Headphones,1,85.74,85.74,0.0,15.0
ORD015730,2024-11-29,CUST3196,Corporate,West,Technology,Monitor,1,346.04,346.04,0.0,45.34
ORD015730,2024-11-29,CUST3196,Corporate,West,Technology,Keyboard,4,60.07,240.27,0.0,46.9
ORD015731,2024-11-29,CUST6698,Consumer,South,Office Supplies,Paper,2,12.8,25.6,0.0,4.68
ORD015731,2024-11-29,CUST6698,Consumer,South,Technology,Mouse,2,21.36,42.72,0.0,10.89
ORD015731,2024-11-29,CUST6698,Consumer,South,Office Supplies,Notebook,3,4.06,12.17,0.0,2.94
ORD015731,2024-11-29,CUST6698,Consumer,South,Office Supplies,Pen,1,2.46,2.46,0.0,0.56
ORD015732,2024-11-29,CUST2034,Consumer,East,Technology,Monitor,2,330.17,660.34,0.0,92.22
ORD015732,2024-11-29,CUST2034,Consumer,East,Technology,Keyboard,1,34.09,30.68,0.1,7.98
ORD015732,2024-11-29,CUST2034,Consumer,East,Technology,Mouse,1,31.21,28.09,0.1,2.94
ORD015732,2024-11-29,CUST2034,Consumer,East,Technology,Webcam,1,91.73,77.97,0.15,13.57
ORD015733,2024-11-29,CUST7581,Corporate,North,Office Supplies,Stapler,2,12.13,24.26,0.0,3.04
ORD015734,2024-11-29,CUST6661,Consumer,North,Technology,USB Drive,1,18.42,18.42,0.0,5.32
ORD015734,2024-11-29,CUST6661,Consumer,North,Furniture,Cabinet,3,292.43,877.29,0.0,236.37
ORD015735,2024-11-30,CUST5431,Home Office,East,Furniture,Bookshelf,2,112.01,224.03,0.0,50.13
ORD015735,2024-11-30,CUST5431,Home Office,East,Technology,USB Drive,1,12.77,12.77,0.0,2.91
ORD015736,2024-11-30,CUST7460,Corporate,North,Office Supplies,Pen,1,4.18,4.18,0.0,0.58
ORD015736,2024-11-30,CUST7460,Corporate,North,Technology,USB Drive,1,21.72,21.72,0.0,2.64
ORD015737,2024-11-30,CUST5079,Corporate,North,Office Supplies,Folder,1,6.44,5.8,0.1,1.71
ORD015737,2024-11-30,CUST5079,Corporate,North,Office Supplies,Stapler,2,8.72,17.44,0.0,4.7
ORD015738,2024-11-30,CUST7890,Consumer,West,Technology,USB Drive,2,27.5,55.0,0.0,11.32
ORD015739,2024-11-30,CUST4677,Consumer,South,Technology,USB Drive,1,29.27,29.27,0.0,7.2
ORD015740,2024-11-30,CUST9857,Home Office,South,Technology,Mouse,1,37.76,37.76,0.0,8.84
ORD015740,2024-11-30,CUST9857,Home Office,South,Office Supplies,Notebook,1,10.88,10.88,0.0,2.69
ORD015741,2024-11-30,CUST6696,Consumer,North,Technology,USB Drive,2,10.13,20.26,0.0,5.01
ORD015742,2024-11-30,CUST2361,Corporate,East,Office Supplies,Paper,1,20.61,20.61,0.0,4.32
ORD015742,2024-11-30,CUST2361,Corporate,East,Furniture,Chair,1,161.79,161.79,0.0,40.52
ORD015743,2024-11-30,CUST6565,Consumer,South,Office Supplies,Stapler,4,16.47,52.71,0.2,13.13
ORD015743,2024-11-30,CUST6565,Consumer,South,Technology,USB Drive,1,28.15,28.15,0.0,5.31
ORD015743,2024-11-30,CUST6565,Consumer,South,Office Supplies,Binder,1,5.87,5.87,0.0,1.38
ORD015743,2024-11-30,CUST6565,Consumer,South,Technology,Keyboard,1,50.91,50.91,0.0,5.24
ORD015743,2024-11-30,CUST6565,Consumer,South,Technology,Headphones,1,155.88,155.88,0.0,41.64
ORD015744,2024-11-30,CUST8690,Corporate,South,Office Supplies,Notebook,1,12.69,12.69,0.0,1.72
ORD015745,2024-11-30,CUST7439,Consumer,East,Office Supplies,Notebook,1,9.94,9.94,0.0,2.91
ORD015745,2024-11-30,CUST7439,Consumer,East,Office Supplies,Folder,1,2.98,2.98,0.0,0.57
ORD015745,2024-11-30,CUST7439,Consumer,East,Furniture,Cabinet,1,279.71,279.71,0.0,60.22
ORD015745,2024-11-30,CUST7439,Consumer,East,Technology,Monitor,1,320.39,288.35,0.1,73.52
ORD015745,2024-11-30,CUST7439,Consumer,East,Office Supplies,Pen,3,1.81,5.42,0.0,1.02
ORD015746,2024-11-30,CUST6212,Consumer,North,Technology,Webcam,1,76.13,68.52,0.1,8.2
ORD015746,2024-11-30,CUST6212,Consumer,North,Technology,Monitor,2,470.45,940.91,0.0,198.77
ORD015747,2024-11-30,CUST8884,Corporate,West,Furniture,Chair,4,141.12,564.48,0.0,120.45
ORD015748,2024-11-30,CUST7714,Consumer,South,Furniture,Desk,1,457.08,457.08,0.0,73.27
ORD015748,2024-11-30,CUST7714,Consumer,South,Office Supplies,Envelope,1,6.35,6.35,0.0,1.01
ORD015748,2024-11-30,CUST7714,Consumer,South,Technology,Keyboard,1,103.77,103.77,0.0,19.98
ORD015749,2024-11-30,CUST5748,Corporate,West,Technology,Webcam,2,121.89,243.77,0.0,35.9
ORD015749,2024-11-30,CUST5748,Corporate,West,Technology,Monitor,1,402.33,402.33,0.0,78.01
ORD015749,2024-11-30,CUST5748,Corporate,West,Office Supplies,Notebook,4,3.96,15.85,0.0,3.69
ORD015749,2024-11-30,CUST5748,Corporate,West,Technology,Headphones,1,62.55,62.55,0.0,16.91
ORD015750,2024-11-30,CUST6307,Home Office,West,Technology,Monitor,1,452.24,452.24,0.0,56.89
ORD015750,2024-11-30,CUST6307,Home Office,West,Technology,Keyboard,1,108.3,108.3,0.0,21.68
ORD015751,2024-11-30,CUST1932,Corporate,East,Office Supplies,Pen,1,1.19,1.19,0.0,0.3
ORD015751,2024-11-30,CUST1932,Corporate,East,Office Supplies,Folder,1,7.27,7.27,0.0,1.63
ORD015751,2024-11-30,CUST1932,Corporate,East,Technology,Monitor,1,370.02,370.02,0.0,57.75
ORD015751,2024-11-30,CUST1932,Corporate,East,Furniture,Bookshelf,3,271.37,814.1,0.0,85.78
ORD015752,2024-11-30,CUST2397,Consumer,South,Furniture,Table,1,513.03,513.03,0.0,122.55
ORD015753,2024-11-30,CUST5758,Consumer,East,Furniture,Desk,1,331.13,281.46,0.15,29.13
ORD015753,2024-11-30,CUST5758,Consumer,East,Furniture,Bookshelf,4,288.16,1152.66,0.0,228.28
ORD015754,2024-11-30,CUST2764,Consumer,West,Furniture,Cabinet,2,328.26,656.51,0.0,67.86
ORD015754,2024-11-30,CUST2764,Consumer,West,Technology,Keyboard,1,97.42,97.42,0.0,21.52
ORD015755,2024-11-30,CUST2576,Consumer,South,Furniture,Chair,2,355.64,711.27,0.0,75.9
ORD015755,2024-11-30,CUST2576,Consumer,South,Technology,Mouse,1,42.69,42.69,0.0,12.51
ORD015756,2024-11-30,CUST8668,Consumer,North,Technology,Headphones,1,39.09,39.09,0.0,7.42
ORD015757,2024-11-30,CUST8518,Consumer,South,Technology,Headphones,1,167.28,167.28,0.0,33.62
ORD015758,2024-11-30,CUST5630,Consumer,East,Technology,Laptop,1,1441.38,1441.38,0.0,205.32
ORD015759,2024-11-30,CUST5526,Consumer,North,Furniture,Bookshelf,1,136.11,136.11,0.0,36.72
ORD015759,2024-11-30,CUST5526,Consumer,North,Technology,Keyboard,2,79.22,142.6,0.1,27.18
ORD015759,2024-11-30,CUST5526,Consumer,North,Technology,Mouse,1,22.19,22.19,0.0,4.0
ORD015760,2024-11-30,CUST7814,Corporate,South,Technology,Monitor,1,415.42,415.42,0.0,111.61
ORD015760,2024-11-30,CUST7814,Corporate,South,Office Supplies,Stapler,1,8.25,8.25,0.0,2.16
ORD015761,2024-11-30,CUST5382,Consumer,West,Office Supplies,Paper,1,24.58,24.58,0.0,6.47
ORD015761,2024-11-30,CUST5382,Consumer,West,Technology,Keyboard,2,94.5,160.65,0.15,22.74
ORD015762,2024-11-30,CUST5345,Corporate,North,Office Supplies,Folder,1,3.62,3.62,0.0,0.45
ORD015762,2024-11-30,CUST5345,Corporate,North,Technology,Webcam,1,131.58,131.58,0.0,30.33
ORD015762,2024-11-30,CUST5345,Corporate,North,Furniture,Desk,1,385.09,385.09,0.0,69.66
ORD015763,2024-11-30,CUST1817,Consumer,North,Furniture,Desk,1,487.71,414.55,0.15,107.89
ORD015763,2024-11-30,CUST1817,Consumer,North,Technology,Headphones,1,131.61,131.61,0.0,33.37
ORD015764,2024-11-30,CUST2465,Corporate,West,Technology,Headphones,2,96.94,193.88,0.0,20.88
ORD015765,2024-11-30,CUST4222,Consumer,West,Technology,Keyboard,1,93.47,93.47,0.0,24.23
ORD015766,2024-12-01,CUST2529,Corporate,East,Technology,Laptop,1,985.7,985.7,0.0,176.01
ORD015766,2024-12-01,CUST2529,Corporate,East,Technology,Mouse,1,36.91,36.91,0.0,4.69
ORD015766,2024-12-01,CUST2529,Corporate,East,Technology,Keyboard,3,97.05,291.15,0.0,54.5
ORD015767,2024-12-01,CUST5033,Corporate,East,Furniture,Desk,1,474.33,474.33,0.0,114.84
ORD015767,2024-12-01,CUST5033,Corporate,East,Technology,Webcam,1,85.03,85.03,0.0,15.96
ORD015768,2024-12-01,CUST1347,Home Office,North,Office Supplies,Envelope,1,18.34,18.34,0.0,5.07
ORD015768,2024-12-01,CUST1347,Home Office,North,Technology,USB Drive,1,17.16,15.44,0.1,2.52
ORD015768,2024-12-01,CUST1347,Home Office,North,Furniture,Table,2,153.94,307.88,0.0,81.23
ORD015769,2024-12-01,CUST3036,Home Office,East,Technology,Monitor,1,223.64,223.64,0.0,62.39
ORD015769,2024-12-01,CUST3036,Home Office,East,Office Supplies,Binder,3,9.84,29.52,0.0,4.53
ORD015770,2024-12-01,CUST3958,Consumer,East,Technology,Keyboard,2,34.48,58.61,0.15,9.38
ORD015770,2024-12-01,CUST3958,Consumer,East,Office Supplies,Stapler,1,6.04,6.04,0.0,1.05
ORD015771,2024-12-01,CUST5120,Home Office,North,Technology,USB Drive,3,25.96,77.88,0.0,13.98
ORD015772,2024-12-01,CUST4228,Corporate,West,Office Supplies,Stapler,1,13.05,13.05,0.0,3.88
ORD015772,2024-12-01,CUST4228,Corporate,West,Furniture,Desk,2,500.33,1000.66,0.0,156.73
ORD015772,2024-12-01,CUST4228,Corporate,West,Office Supplies,Notebook,3,3.42,10.27,0.0,1.72
ORD015773,2024-12-01,CUST1385,Home Office,West,Office Supplies,Paper,3,19.01,57.02,0.0,14.22
ORD015774,2024-12-01,CUST5060,Consumer,North,Furniture,Cabinet,1,184.52,184.52,0.0,36.66
ORD015774,2024-12-01,CUST5060,Consumer,North,Office Supplies,Binder,1,14.14,14.14,0.0,1.97
ORD015775,2024-12-01,CUST6676,Home Office,East,Office Supplies,Stapler,1,9.68,9.68,0.0,2.5
ORD015775,2024-12-01,CUST6676,Home Office,East,Furniture,Chair,3,362.14,1086.43,0.0,122.11
ORD015776,2024-12-01,CUST8135,Consumer,East,Office Supplies,Notebook,1,3.36,3.36,0.0,0.69
ORD015777,2024-12-01,CUST2568,Corporate,South,Technology,Mouse,1,47.24,47.24,0.0,13.93
ORD015778,2024-12-01,CUST5534,Corporate,North,Technology,Headphones,1,163.62,163.62,0.0,46.57
ORD015778,2024-12-01,CUST5534,Corporate,North,Office Supplies,Pen,1,3.08,3.08,0.0,0.63
ORD015778,2024-12-01,CUST5534,Corporate,North,Furniture,Bookshelf,1,244.33,244.33,0.0,72.7
ORD015779,2024-12-01,CUST2417,Consumer,East,Office Supplies,Binder,2,6.99,13.99,0.0,3.56
ORD015779,2024-12-01,CUST2417,Consumer,East,Furniture,Table,1,277.11,277.11,0.0,80.79
ORD015779,2024-12-01,CUST2417,Consumer,East,Office Supplies,Notebook,2,11.08,22.15,0.0,3.46
ORD015779,2024-12-01,CUST2417,Consumer,East,Office Supplies,Pen,1,2.56,2.56,0.0,0.36
ORD015780,2024-12-01,CUST3565,Corporate,East,Technology,Laptop,1,1083.96,1083.96,0.0,304.68
ORD015781,2024-12-01,CUST4207,Corporate,North,Technology,Headphones,4,133.85,535.39,0.0,114.83
ORD015781,2024-12-01,CUST4207,Corporate,North,Office Supplies,Folder,2,5.36,10.72,0.0,2.88
ORD015782,2024-12-01,CUST4779,Corporate,North,Technology,Mouse,1,16.66,15.83,0.05,2.17
ORD015782,2024-12-01,CUST4779,Corporate,North,Office Supplies,Paper,2,23.7,47.39,0.0,6.33
ORD015783,2024-12-01,CUST5340,Consumer,South,Technology,Mouse,1,27.76,27.76,0.0,3.66
ORD015783,2024-12-01,CUST5340,Consumer,South,Office Supplies,Notebook,2,14.17,24.08,0.15,4.03
ORD015783,2024-12-01,CUST5340,Consumer,South,Office Supplies,Envelope,1,8.76,8.76,0.0,2.52
ORD015783,2024-12-01,CUST5340,Consumer,South,Technology,USB Drive,1,17.78,17.78,0.0,3.56
ORD015784,2024-12-01,CUST2061,Home Office,South,Technology,Headphones,3,99.34,298.01,0.0,44.81
ORD015784,2024-12-01,CUST2061,Home Office,South,Office Supplies,Folder,1,6.76,6.76,0.0,1.8
ORD015784,2024-12-01,CUST2061,Home Office,South,Technology,Keyboard,1,45.58,45.58,0.0,12.2
ORD015785,2024-12-01,CUST6854,Consumer,West,Furniture,Table,2,585.17,1170.35,0.0,209.86
ORD015785,2024-12-01,CUST6854,Consumer,West,Technology,Keyboard,1,60.54,60.54,0.0,6.84
ORD015785,2024-12-01,CUST6854,Consumer,West,Furniture,Bookshelf,4,250.77,1003.07,0.0,280.71
ORD015786,2024-12-01,CUST9560,Home Office,West,Office Supplies,Folder,2,6.72,13.44,0.0,2.6
ORD015786,2024-12-01,CUST9560,Home Office,West,Technology,Keyboard,1,45.64,45.64,0.0,9.25
ORD015787,2024-12-01,CUST7493,Consumer,East,Technology,Monitor,1,521.68,521.68,0.0,80.66
ORD015787,2024-12-01,CUST7493,Consumer,East,Technology,Keyboard,1,55.92,55.92,0.0,10.74
ORD015788,2024-12-01,CUST8306,Consumer,North,Technology,Keyboard,1,43.05,43.05,0.0,12.06
ORD015788,2024-12-01,CUST8306,Consumer,North,Office Supplies,Stapler,1,17.56,14.05,0.2,3.75
ORD015788,2024-12-01,CUST8306,Consumer,North,Office Supplies,Paper,1,11.13,11.13,0.0,1.77
ORD015789,2024-12-01,CUST1328,Corporate,East,Office Supplies,Folder,1,5.82,5.82,0.0,0.83
ORD015790,2024-12-01,CUST7171,Consumer,North,Office Supplies,Paper,1,23.9,23.9,0.0,4.28
ORD015790,2024-12-01,CUST7171,Consumer,North,Office Supplies,Binder,1,13.6,13.6,0.0,2.48
ORD015790,2024-12-01,CUST7171,Consumer,North,Furniture,Cabinet,1,183.8,183.8,0.0,23.78
ORD015791,2024-12-01,CUST8815,Consumer,West,Office Supplies,Binder,1,5.05,5.05,0.0,0.93
ORD015791,2024-12-01,CUST8815,Consumer,West,Furniture,Cabinet,1,154.62,123.7,0.2,28.04
ORD015792,2024-12-01,CUST3110,Corporate,West,Office Supplies,Notebook,2,4.82,9.64,0.0,1.09
ORD015793,2024-12-01,CUST5289,Corporate,South,Technology,Monitor,3,368.87,1106.6,0.0,285.06
ORD015794,2024-12-01,CUST8583,Corporate,West,Office Supplies,Stapler,3,5.89,17.68,0.0,3.89
ORD015794,2024-12-01,CUST8583,Corporate,West,Furniture,Cabinet,2,417.73,793.68,0.05,93.26
ORD015795,2024-12-01,CUST8796,Corporate,South,Office Supplies,Stapler,1,10.89,10.89,0.0,1.23
ORD015796,2024-12-01,CUST8642,Consumer,West,Office Supplies,Folder,1,8.62,8.62,0.0,2.02
ORD015797,2024-12-01,CUST6226,Consumer,South,Furniture,Bookshelf,1,162.85,162.85,0.0,23.3
ORD015798,2024-12-01,CUST5100,Corporate,North,Technology,Laptop,1,1325.78,1325.78,0.0,158.82
ORD015798,2024-12-01,CUST5100,Corporate,North,Office Supplies,Paper,1,11.67,11.67,0.0,2.03
ORD015798,2024-12-01,CUST5100,Corporate,North,Technology,Headphones,1,50.79,50.79,0.0,9.35
ORD015798,2024-12-01,CUST5100,Corporate,North,Office Supplies,Folder,2,7.8,15.59,0.0,2.2
ORD015799,2024-12-01,CUST7939,Consumer,West,Office Supplies,Notebook,3,7.18,17.24,0.2,3.5
ORD015799,2024-12-01,CUST7939,Consumer,West,Furniture,Desk,2,272.88,545.76,0.0,59.11
ORD015799,2024-12-01,CUST7939,Consumer,West,Office Supplies,Paper,1,18.44,18.44,0.0,2.63
ORD015800,2024-12-02,CUST8634,Consumer,East,Technology,Mouse,1,31.35,25.08,0.2,2.56
ORD015800,2024-12-02,CUST8634,Consumer,East,Furniture,Bookshelf,1,274.54,274.54,0.0,52.59
ORD015801,2024-12-02,CUST5943,Home Office,East,Office Supplies,Binder,1,11.04,11.04,0.0,1.85
ORD015801,2024-12-02,CUST5943,Home Office,East,Office Supplies,Envelope,1,8.9,8.9,0.0,2.11
ORD015801,2024-12-02,CUST5943,Home Office,East,Furniture,Cabinet,1,164.69,164.69,0.0,27.47
ORD015802,2024-12-02,CUST2112,Consumer,East,Technology,Headphones,2,37.81,75.62,0.0,20.15
ORD015803,2024-12-02,CUST9588,Consumer,South,Technology,Mouse,2,29.01,58.02,0.0,12.52
ORD015804,2024-12-02,CUST7672,Home Office,North,Office Supplies,Folder,1,3.92,3.92,0.0,0.91
ORD015804,2024-12-02,CUST7672,Home Office,North,Technology,Keyboard,1,116.13,116.13,0.0,18.76
ORD015804,2024-12-02,CUST7672,Home Office,North,Technology,USB Drive,2,20.03,36.05,0.1,5.22
ORD015805,2024-12-02,CUST9728,Corporate,North,Furniture,Bookshelf,1,179.82,179.82,0.0,24.71
ORD015806,2024-12-02,CUST8464,Consumer,North,Technology,Monitor,1,499.69,474.71,0.05,135.86
ORD015806,2024-12-02,CUST8464,Consumer,North,Technology,Keyboard,1,56.96,56.96,0.0,6.45
ORD015807,2024-12-02,CUST4708,Home Office,West,Office Supplies,Envelope,3,9.18,27.54,0.0,6.09
ORD015807,2024-12-02,CUST4708,Home Office,West,Furniture,Chair,1,247.1,247.1,0.0,40.21
ORD015807,2024-12-02,CUST4708,Home Office,West,Technology,Monitor,2,299.61,599.22,0.0,89.79
ORD015808,2024-12-02,CUST7575,Consumer,West,Furniture,Cabinet,1,480.96,480.96,0.0,132.37
ORD015809,2024-12-02,CUST5300,Consumer,South,Technology,Monitor,1,432.33,432.33,0.0,102.89
ORD015809,2024-12-02,CUST5300,Consumer,South,Technology,Keyboard,2,80.1,160.19,0.0,18.68
ORD015809,2024-12-02,CUST5300,Consumer,South,Technology,Mouse,1,47.51,47.51,0.0,11.6
ORD015810,2024-12-02,CUST9884,Corporate,North,Technology,Laptop,1,1140.18,1140.18,0.0,328.56
ORD015811,2024-12-02,CUST2714,Consumer,West,Technology,USB Drive,2,29.91,59.82,0.0,9.54
ORD015811,2024-12-02,CUST2714,Consumer,West,Furniture,Bookshelf,2,103.53,207.07,0.0,37.04
ORD015812,2024-12-02,CUST7645,Consumer,South,Technology,Webcam,1,106.94,106.94,0.0,23.06
ORD015812,2024-12-02,CUST7645,Consumer,South,Technology,USB Drive,2,24.26,48.51,0.0,5.18
ORD015813,2024-12-02,CUST2143,Corporate,North,Technology,Webcam,1,93.55,93.55,0.0,11.78
ORD015813,2024-12-02,CUST2143,Corporate,North,Office Supplies,Notebook,1,6.34,6.34,0.0,0.76
ORD015814,2024-12-02,CUST6125,Consumer,East,Technology,Keyboard,1,90.89,90.89,0.0,17.92
ORD015814,2024-12-02,CUST6125,Consumer,East,Technology,USB Drive,2,19.64,39.27,0.0,4.19
ORD015814,2024-12-02,CUST6125,Consumer,East,Office Supplies,Envelope,3,7.31,21.93,0.0,2.35
ORD015814,2024-12-02,CUST6125,Consumer,East,Office Supplies,Stapler,1,14.03,14.03,0.0,3.86
ORD015814,2024-12-02,CUST6125,Consumer,East,Furniture,Table,2,217.33,434.65,0.0,74.29
ORD015815,2024-12-02,CUST5782,Corporate,East,Office Supplies,Stapler,2,16.03,32.06,0.0,6.44
ORD015815,2024-12-02,CUST5782,Corporate,East,Technology,Laptop,1,1167.7,1167.7,0.0,292.41
ORD015816,2024-12-02,CUST3194,Corporate,West,Technology,Mouse,1,28.51,28.51,0.0,3.63
ORD015816,2024-12-02,CUST3194,Corporate,West,Office Supplies,Paper,1,10.13,10.13,0.0,1.41
